"dataset","method","family","backend","timing_scope","requested_threads","effective_threads","n","p","k","perplexity","input_type","landmark_fraction","n_runs","n_success","status","total_runtime_sec_median","total_runtime_sec_q1","total_runtime_sec_q3","total_runtime_sec_iqr","total_runtime_sec_sd","total_runtime_sec_min","total_runtime_sec_max","preprocess_sec_median","preprocess_sec_q1","preprocess_sec_q3","preprocess_sec_iqr","preprocess_sec_sd","preprocess_sec_min","preprocess_sec_max","knn_sec_median","knn_sec_q1","knn_sec_q3","knn_sec_iqr","knn_sec_sd","knn_sec_min","knn_sec_max","init_sec_median","init_sec_q1","init_sec_q3","init_sec_iqr","init_sec_sd","init_sec_min","init_sec_max","graph_or_affinity_sec_median","graph_or_affinity_sec_q1","graph_or_affinity_sec_q3","graph_or_affinity_sec_iqr","graph_or_affinity_sec_sd","graph_or_affinity_sec_min","graph_or_affinity_sec_max","embedding_sec_median","embedding_sec_q1","embedding_sec_q3","embedding_sec_iqr","embedding_sec_sd","embedding_sec_min","embedding_sec_max","peak_ram_gb_median","peak_ram_gb_q1","peak_ram_gb_q3","peak_ram_gb_iqr","peak_ram_gb_sd","peak_ram_gb_min","peak_ram_gb_max","peak_gpu_mb_median","peak_gpu_mb_q1","peak_gpu_mb_q3","peak_gpu_mb_iqr","peak_gpu_mb_sd","peak_gpu_mb_min","peak_gpu_mb_max","peak_gpu_delta_mb_median","peak_gpu_delta_mb_q1","peak_gpu_delta_mb_q3","peak_gpu_delta_mb_iqr","peak_gpu_delta_mb_sd","peak_gpu_delta_mb_min","peak_gpu_delta_mb_max","trustworthiness_median","trustworthiness_q1","trustworthiness_q3","trustworthiness_iqr","trustworthiness_sd","trustworthiness_min","trustworthiness_max","knn_preservation_15_median","knn_preservation_15_q1","knn_preservation_15_q3","knn_preservation_15_iqr","knn_preservation_15_sd","knn_preservation_15_min","knn_preservation_15_max","knn_preservation_30_median","knn_preservation_30_q1","knn_preservation_30_q3","knn_preservation_30_iqr","knn_preservation_30_sd","knn_preservation_30_min","knn_preservation_30_max","knn_preservation_50_median","knn_preservation_50_q1","knn_preservation_50_q3","knn_preservation_50_iqr","knn_preservation_50_sd","knn_preservation_50_min","knn_preservation_50_max","silhouette_median","silhouette_q1","silhouette_q3","silhouette_iqr","silhouette_sd","silhouette_min","silhouette_max","label_knn_accuracy_median","label_knn_accuracy_q1","label_knn_accuracy_q3","label_knn_accuracy_iqr","label_knn_accuracy_sd","label_knn_accuracy_min","label_knn_accuracy_max","tsne_kl_median","tsne_kl_q1","tsne_kl_q3","tsne_kl_iqr","tsne_kl_sd","tsne_kl_min","tsne_kl_max","n_landmarks_median","n_landmarks_q1","n_landmarks_q3","n_landmarks_iqr","n_landmarks_sd","n_landmarks_min","n_landmarks_max","reference_embedding_sec_median","reference_embedding_sec_q1","reference_embedding_sec_q3","reference_embedding_sec_iqr","reference_embedding_sec_sd","reference_embedding_sec_min","reference_embedding_sec_max","landmark_projection_knn_sec_median","landmark_projection_knn_sec_q1","landmark_projection_knn_sec_q3","landmark_projection_knn_sec_iqr","landmark_projection_knn_sec_sd","landmark_projection_knn_sec_min","landmark_projection_knn_sec_max","landmark_refinement_sec_median","landmark_refinement_sec_q1","landmark_refinement_sec_q3","landmark_refinement_sec_iqr","landmark_refinement_sec_sd","landmark_refinement_sec_min","landmark_refinement_sec_max","landmark_transform_sec_median","landmark_transform_sec_q1","landmark_transform_sec_q3","landmark_transform_sec_iqr","landmark_transform_sec_sd","landmark_transform_sec_min","landmark_transform_sec_max","kodama_core_sec_median","kodama_core_sec_q1","kodama_core_sec_q3","kodama_core_sec_iqr","kodama_core_sec_sd","kodama_core_sec_min","kodama_core_sec_max","kodama_visualization_sec_median","kodama_visualization_sec_q1","kodama_visualization_sec_q3","kodama_visualization_sec_iqr","kodama_visualization_sec_sd","kodama_visualization_sec_min","kodama_visualization_sec_max","kodama_core_peak_ram_gb_median","kodama_core_peak_ram_gb_q1","kodama_core_peak_ram_gb_q3","kodama_core_peak_ram_gb_iqr","kodama_core_peak_ram_gb_sd","kodama_core_peak_ram_gb_min","kodama_core_peak_ram_gb_max","kodama_visualization_peak_ram_gb_median","kodama_visualization_peak_ram_gb_q1","kodama_visualization_peak_ram_gb_q3","kodama_visualization_peak_ram_gb_iqr","kodama_visualization_peak_ram_gb_sd","kodama_visualization_peak_ram_gb_min","kodama_visualization_peak_ram_gb_max","kodama_core_peak_gpu_delta_mb_median","kodama_core_peak_gpu_delta_mb_q1","kodama_core_peak_gpu_delta_mb_q3","kodama_core_peak_gpu_delta_mb_iqr","kodama_core_peak_gpu_delta_mb_sd","kodama_core_peak_gpu_delta_mb_min","kodama_core_peak_gpu_delta_mb_max","kodama_visualization_peak_gpu_delta_mb_median","kodama_visualization_peak_gpu_delta_mb_q1","kodama_visualization_peak_gpu_delta_mb_q3","kodama_visualization_peak_gpu_delta_mb_iqr","kodama_visualization_peak_gpu_delta_mb_sd","kodama_visualization_peak_gpu_delta_mb_min","kodama_visualization_peak_gpu_delta_mb_max","suite","profile","run_dir","source_file","archive_complete"
"COIL20","fastEmbedR_pca_cpu","PCA","cpu","pca_only",1,1,1440,16384,,,"float32",,3,3,"success",1.563,1.552,1.6455,0.0934999999999999,0.102207305674953,1.541,1.728,,,,,,,,,,,,,,,1.563,1.552,1.6455,0.0934999999999999,0.102207305674953,1.541,1.728,,,,,,,,,,,,,,,1.00703811645508,1.00113677978516,1.0070972442627,0.00596046447753906,0.00684866932950741,0.995235443115234,1.00715637207031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"standard","cpu1","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cpu1/20260727_073247_1118043","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cpu1/20260727_073247_1118043/benchmark_summary_median_variability.csv",TRUE
"COIL20","irlba_pca","PCA","cpu","pca_only",1,1,1440,16384,,,"standard_R_double",,3,3,"success",1.159,1.136,1.178,0.0419999999999998,0.0420634441449263,1.113,1.197,,,,,,,,,,,,,,,1.159,1.136,1.178,0.0419999999999998,0.0420634441449263,1.113,1.197,,,,,,,,,,,,,,,0.589824676513672,0.587099075317383,0.589998245239258,0.002899169921875,0.00325209821700991,0.584373474121094,0.590171813964844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"standard","cpu1","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cpu1/20260727_073247_1118043","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cpu1/20260727_073247_1118043/benchmark_summary_median_variability.csv",TRUE
"COIL20","fastEmbedR_tsne_cpu_full","t-SNE","cpu","full_pipeline",1,1,1440,16384,,30,"float32",,3,3,"success",20.627,20.53,21.5575,1.0275,1.1346058052616,20.433,22.488,0.00600000000000001,0.00600000000000001,0.00749999999999995,0.00149999999999994,0.00173205080756881,0.00600000000000001,0.0089999999999999,15.371,15.2855,16.213,0.927500000000002,1.0251928273907,15.2,17.055,,,,,,,,,,,,,,,3.52,3.512,3.5765,0.0645000000000002,0.070315953618886,3.504,3.633,0.993106842041016,0.993085861206055,0.99322509765625,0.000139236450195312,0.000150136327012287,0.993064880371094,0.993343353271484,,,,,,,,,,,,,,,0.903145684724632,0.898101021785233,0.91265664160401,0.0145556198187775,0.0147822639953499,0.893056358845833,0.922167598483388,0.517948717948718,0.514316239316239,0.538247863247864,0.0239316239316241,0.0257937049800387,0.510683760683761,0.558547008547009,0.57008547008547,0.564850427350427,0.588782051282051,0.0239316239316235,0.0251620142924836,0.559615384615385,0.607478632478632,0.663076923076923,0.656346153846154,0.664102564102564,0.00775641025640994,0.00842682597490841,0.649615384615385,0.665128205128205,0.459246366379979,0.455857266957171,0.479909884897346,0.024052617940174,0.0260383745292879,0.452468167534364,0.500573403414712,0.608974358974359,0.57051282051282,0.615384615384616,0.044871794871795,0.0485376781692332,0.532051282051282,0.621794871794872,0.722843849773679,0.720667971812106,0.724422412407517,0.00375444059541086,0.00377024571056745,0.718492093850533,0.726000975041355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"standard","cpu1","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cpu1/20260727_073247_1118043","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cpu1/20260727_073247_1118043/benchmark_summary_median_variability.csv",TRUE
"COIL20","fastEmbedR_tsne_cpu_knn","t-SNE","cpu","embedding_from_precomputed_knn",1,1,1440,16384,,30,"float32",,3,3,"success",3.743,3.728,3.836,0.108,0.11701281981048,3.713,3.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.743,3.728,3.836,0.108,0.11701281981048,3.713,3.929,0.673927307128906,0.673772811889648,0.7158203125,0.0420475006103516,0.0484633199810534,0.673618316650391,0.757713317871094,,,,,,,,,,,,,,,0.90068761647709,0.89685110211426,0.909419381787803,0.0125682796735429,0.0128821380691759,0.89301458775143,0.918151147098516,0.521794871794872,0.521581196581197,0.537179487179487,0.015598290598291,0.017889265258216,0.521367521367521,0.552564102564103,0.568803418803419,0.568696581196582,0.589316239316239,0.0206196581196579,0.0237480879319719,0.568589743589744,0.60982905982906,0.667820512820513,0.658333333333333,0.668589743589743,0.01025641025641,0.011424892178808,0.648846153846154,0.669358974358974,0.448877789695157,0.446279626794943,0.452346543452563,0.00606691665761994,0.00608770240271722,0.443681463894729,0.455815297209969,0.576923076923077,0.557692307692307,0.592948717948718,0.0352564102564106,0.0353049394056804,0.538461538461538,0.608974358974359,0.724691241457762,0.724691241457762,0.724691241457762,0,0,0.724691241457762,0.724691241457762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"standard","cpu1","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cpu1/20260727_073247_1118043","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cpu1/20260727_073247_1118043/benchmark_summary_median_variability.csv",TRUE
"COIL20","KlugerLab_FItSNE","t-SNE","cpu","full_pipeline",1,1,1440,16384,,30,"standard_R_double",,3,3,"success",43.777,42.1325,43.8405,1.70800000000001,1.936608117302,40.488,43.904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31589126586914,1.31586265563965,1.3159008026123,3.814697265625e-05,3.97046279805399e-05,1.31583404541016,1.31591033935547,,,,,,,,,,,,,,,0.870143306985412,0.866430499325236,0.872665638455112,0.00623513912987594,0.00627290771138932,0.86271769166506,0.875187969924812,0.57948717948718,0.578632478632479,0.583974358974359,0.00534188034187999,0.00573881398247358,0.577777777777778,0.588461538461538,0.626282051282051,0.622542735042735,0.627777777777778,0.00523504273504249,0.00539291857441168,0.618803418803419,0.629273504273504,0.639871794871795,0.635448717948718,0.643076923076923,0.00762820512820495,0.00766054696727488,0.631025641025641,0.646282051282051,0.39408073810194,0.381748334324119,0.396559092206128,0.014810757882009,0.0158658747220662,0.369415930546298,0.399037446310316,0.621794871794872,0.605769230769231,0.628205128205129,0.0224358974358975,0.0231125081760513,0.58974358974359,0.634615384615385,1.01821545469563,1.01673240992864,1.0184228782591,0.00169046833045994,0.0018439323002493,1.01524936516166,1.01863030182258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"standard","cpu1","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cpu1/20260727_073247_1118043","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cpu1/20260727_073247_1118043/benchmark_summary_median_variability.csv",TRUE
"COIL20","Rtsne_full","t-SNE","cpu","full_pipeline",1,1,1440,16384,,30,"standard_R_double",,3,3,"success",8.197,8.188,8.2325,0.0445000000000011,0.0470567033836134,8.179,8.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53086471557617,1.5307502746582,1.5540599822998,0.0233097076416016,0.0268499033572576,1.53063583374023,1.57725524902344,,,,,,,,,,,,,,,0.832983098772572,0.832541289120237,0.840318745581903,0.00777745646166694,0.00873673237518,0.832099479467901,0.847654392391235,0.522649572649573,0.518589743589744,0.530555555555555,0.0119658119658119,0.0121701118511949,0.514529914529914,0.538461538461538,0.530769230769231,0.528311965811966,0.531623931623932,0.00331196581196558,0.00343877712380984,0.525854700854701,0.532478632478632,0.553205128205128,0.546923076923077,0.556666666666667,0.00974358974358946,0.00987872994274102,0.540641025641026,0.560128205128205,0.449887881884099,0.445208626186724,0.472448692401463,0.0272400662147395,0.029130817730429,0.440529370489348,0.495009502918827,0.583333333333333,0.57051282051282,0.663461538461539,0.0929487179487181,0.100745087471165,0.557692307692308,0.743589743589744,0.960776763216138,0.950647268193491,0.967606063906793,0.0169587957133015,0.0170654967577408,0.940517773170845,0.974435364597448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"standard","cpu1","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cpu1/20260727_073247_1118043","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cpu1/20260727_073247_1118043/benchmark_summary_median_variability.csv",TRUE
"COIL20","Rtsne_neighbors","t-SNE","cpu","embedding_from_precomputed_knn",1,1,1440,16384,,30,"standard_R_double",,3,3,"success",1.155,1.1505,1.166,0.0154999999999998,0.015947831618541,1.146,1.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.155,1.1505,1.166,0.0154999999999998,0.015947831618541,1.146,1.177,0.775131225585938,0.775125503540039,0.775222778320312,9.72747802734375e-05,0.000109169677896532,0.775119781494141,0.775314331054688,,,,,,,,,,,,,,,0.86001221001221,0.852414690572585,0.864152368099737,0.011737677527151,0.0119061968278867,0.844817171132961,0.868292526187263,0.544871794871795,0.539102564102564,0.550641025641025,0.0115384615384615,0.0115384615384615,0.533333333333333,0.556410256410256,0.587393162393162,0.585363247863248,0.5875,0.00213675213675235,0.00240799736529603,0.583333333333333,0.587606837606838,0.644102564102564,0.642820512820513,0.645064102564102,0.00224358974358951,0.00225120806684863,0.641538461538462,0.646025641025641,0.430796861989329,0.430106716015397,0.434011149597915,0.00390443358251846,0.00416753707412767,0.429416570041464,0.437225437206501,0.647435897435897,0.621794871794872,0.682692307692307,0.0608974358974359,0.0611499488087786,0.596153846153846,0.717948717948718,0.963946530037469,0.963946530037469,0.963946530037469,0,0,0.963946530037469,0.963946530037469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"standard","cpu1","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cpu1/20260727_073247_1118043","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cpu1/20260727_073247_1118043/benchmark_summary_median_variability.csv",TRUE
"COIL20","fastEmbedR_umap_cpu_binary_full","UMAP","cpu","full_pipeline",1,1,1440,16384,30,,"float32",,3,3,"success",20.244,19.9055,20.3295,0.423999999999999,0.448455497606321,19.567,20.415,0.00600000000000001,0.00549999999999995,0.00600000000000001,0.00050000000000006,0.000577350269189695,0.00499999999999989,0.00600000000000001,15.749,15.3575,15.8185,0.461,0.497073770514331,14.966,15.888,,,,,,,,,,,,,,,4.268,4.266,4.2935,0.0274999999999999,0.0306648550189517,4.264,4.319,0.542453765869141,0.539499282836914,0.550994873046875,0.0114955902099609,0.0119395163521423,0.536544799804688,0.559535980224609,,,,,,,,,,,,,,,0.891022427864533,0.875454662296767,0.892460317460318,0.01700565516355,0.0188611621912003,0.859886896729002,0.893898207056102,0.515811965811966,0.510470085470085,0.529487179487179,0.0190170940170941,0.0196162690897923,0.505128205128205,0.543162393162393,0.541880341880342,0.522435897435897,0.556517094017094,0.0340811965811966,0.0341940432753227,0.502991452991453,0.571153846153846,0.599230769230769,0.581923076923077,0.599294871794872,0.0173717948717945,0.02002231387268,0.564615384615385,0.599358974358974,0.43345569911569,0.424533697337476,0.445347998577383,0.020814301239907,0.0208848276399022,0.415611695559262,0.457240298039076,0.538461538461538,0.525641025641026,0.567307692307692,0.0416666666666665,0.0426815905030729,0.512820512820513,0.596153846153846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"standard","cpu1","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cpu1/20260727_073247_1118043","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cpu1/20260727_073247_1118043/benchmark_summary_median_variability.csv",TRUE
"COIL20","fastEmbedR_umap_cpu_binary_knn","UMAP","cpu","embedding_from_precomputed_knn",1,1,1440,16384,30,,"float32",,3,3,"success",4.435,4.4075,4.449,0.0415000000000001,0.0422255846614349,4.38,4.463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.435,4.4075,4.449,0.0415000000000001,0.0422255846614349,4.38,4.463,0.537628173828125,0.537607192993164,0.540275573730469,0.00266838073730469,0.00306913909726968,0.537586212158203,0.542922973632812,,,,,,,,,,,,,,,0.891022427864533,0.875454662296767,0.892460317460318,0.01700565516355,0.0188611621912003,0.859886896729002,0.893898207056102,0.515811965811966,0.510470085470085,0.529487179487179,0.0190170940170941,0.0196162690897923,0.505128205128205,0.543162393162393,0.541880341880342,0.522435897435897,0.556517094017094,0.0340811965811966,0.0341940432753227,0.502991452991453,0.571153846153846,0.599230769230769,0.581923076923077,0.599294871794872,0.0173717948717945,0.02002231387268,0.564615384615385,0.599358974358974,0.43345569911569,0.424533697337476,0.445347998577383,0.020814301239907,0.0208848276399022,0.415611695559262,0.457240298039076,0.538461538461538,0.525641025641026,0.567307692307692,0.0416666666666665,0.0426815905030729,0.512820512820513,0.596153846153846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"standard","cpu1","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cpu1/20260727_073247_1118043","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cpu1/20260727_073247_1118043/benchmark_summary_median_variability.csv",TRUE
"COIL20","fastEmbedR_umap_cpu_fuzzy_full","UMAP","cpu","full_pipeline",1,1,1440,16384,30,,"float32",,3,3,"success",16.608,16.5305,16.7275,0.196999999999999,0.19848677537811,16.453,16.847,0.00900000000000012,0.00850000000000007,0.00900000000000012,0.000500000000000054,0.000577350269189689,0.00800000000000001,0.00900000000000012,15.491,15.426,15.596,0.17,0.17156145643277,15.361,15.701,,,,,,,,,,,,,,,0.870000000000001,0.869000000000002,0.881999999999999,0.0129999999999979,0.0144683562761384,0.868000000000002,0.893999999999998,0.608432769775391,0.57574462890625,0.608806610107422,0.0330619812011719,0.0379626914309411,0.543056488037109,0.609180450439453,,,,,,,,,,,,,,,0.851057130004498,0.836755349913245,0.861374590321959,0.024619240408714,0.0247264756820566,0.822453569821991,0.871692050639419,0.49957264957265,0.488675213675214,0.513675213675214,0.025,0.0250683920958333,0.477777777777778,0.527777777777778,0.49017094017094,0.462606837606838,0.496474358974359,0.0338675213675215,0.0360233428242964,0.435042735042735,0.502777777777778,0.536923076923077,0.503525641025641,0.544807692307693,0.0412820512820515,0.0438312190289113,0.470128205128205,0.552692307692308,0.531104081420008,0.529610192250619,0.538745041307248,0.00913484905662898,0.00980004898410288,0.52811630308123,0.546386001194488,0.602564102564103,0.586538461538461,0.644230769230769,0.057692307692308,0.0595613669434462,0.57051282051282,0.685897435897436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"standard","cpu1","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cpu1/20260727_073247_1118043","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cpu1/20260727_073247_1118043/benchmark_summary_median_variability.csv",TRUE
"COIL20","fastEmbedR_umap_cpu_fuzzy_knn","UMAP","cpu","embedding_from_precomputed_knn",1,1,1440,16384,30,,"float32",,3,3,"success",0.988,0.9835,0.992,0.00849999999999995,0.00850490054811539,0.979,0.996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.988,0.9835,0.992,0.00849999999999995,0.00850490054811539,0.979,0.996,0.542694091796875,0.54156494140625,0.542844772338867,0.00127983093261719,0.00139896448524553,0.540435791015625,0.542995452880859,,,,,,,,,,,,,,,0.851057130004498,0.836755349913245,0.861374590321959,0.024619240408714,0.0247264756820566,0.822453569821991,0.871692050639419,0.49957264957265,0.488675213675214,0.513675213675214,0.025,0.0250683920958333,0.477777777777778,0.527777777777778,0.49017094017094,0.462606837606838,0.496474358974359,0.0338675213675215,0.0360233428242964,0.435042735042735,0.502777777777778,0.536923076923077,0.503525641025641,0.544807692307693,0.0412820512820515,0.0438312190289113,0.470128205128205,0.552692307692308,0.531104081420008,0.529610192250619,0.538745041307248,0.00913484905662898,0.00980004898410288,0.52811630308123,0.546386001194488,0.602564102564103,0.586538461538461,0.644230769230769,0.057692307692308,0.0595613669434462,0.57051282051282,0.685897435897436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"standard","cpu1","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cpu1/20260727_073247_1118043","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cpu1/20260727_073247_1118043/benchmark_summary_median_variability.csv",TRUE
"COIL20","umap_package","UMAP","cpu","full_pipeline",1,1,1440,16384,30,,"standard_R_double",,3,3,"success",38.345,38.1415,38.5135,0.372,0.372548430856088,37.938,38.682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.41604614257812,1.41584968566895,1.41606521606445,0.000215530395507812,0.000238624483841452,1.41565322875977,1.41608428955078,,,,,,,,,,,,,,,0.831418289313026,0.830859199280252,0.843470856628751,0.0126116573484994,0.0142508680821159,0.830300109247478,0.855523423944477,0.511538461538461,0.509188034188034,0.521794871794871,0.0126068376068375,0.0134077294752594,0.506837606837607,0.532051282051282,0.536538461538462,0.528632478632479,0.552564102564103,0.0239316239316241,0.0243864492426577,0.520726495726496,0.568589743589744,0.58,0.57301282051282,0.586538461538461,0.013525641025641,0.0135281218610346,0.566025641025641,0.593076923076923,0.466870046319513,0.464460650286424,0.484648433823244,0.0201877835368195,0.0220518004647625,0.462051254253335,0.502426821326974,0.557692307692308,0.509615384615385,0.628205128205129,0.118589743589744,0.119295084206905,0.461538461538462,0.698717948717949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"standard","cpu1","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cpu1/20260727_073247_1118043","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cpu1/20260727_073247_1118043/benchmark_summary_median_variability.csv",TRUE
"COIL20","umap_package_knn","UMAP","cpu","embedding_from_precomputed_knn",1,1,1440,16384,30,,"standard_R_double",,3,3,"success",4.856,4.8025,4.888,0.0854999999999997,0.086396373380677,4.749,4.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.856,4.8025,4.888,0.0854999999999997,0.086396373380677,4.749,4.92,1.04634857177734,1.04630088806152,1.04676818847656,0.000467300415039062,0.000514277220257292,1.0462532043457,1.04718780517578,,,,,,,,,,,,,,,0.813334618597777,0.803876678876679,0.823552470920892,0.019675792044213,0.0196806829561718,0.794418739155581,0.833770323244007,0.505128205128205,0.499786324786325,0.509615384615385,0.00982905982906007,0.00984143900251636,0.494444444444444,0.514102564102564,0.492307692307692,0.459508547008547,0.506517094017094,0.047008547008547,0.0482182159295866,0.426709401709402,0.520726495726496,0.567564102564103,0.540576923076924,0.570128205128206,0.029551282051282,0.0327430476030857,0.513589743589744,0.572692307692308,0.496371752305045,0.489866833521082,0.512135585190136,0.0222687516690541,0.0229013783648209,0.483361914737119,0.527899418075227,0.602564102564103,0.580128205128206,0.647435897435897,0.067307692307692,0.0685427988561767,0.557692307692308,0.692307692307692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"standard","cpu1","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cpu1/20260727_073247_1118043","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cpu1/20260727_073247_1118043/benchmark_summary_median_variability.csv",TRUE
"COIL20","uwot_default","UMAP","cpu","full_pipeline",1,1,1440,16384,30,,"standard_R_double",,3,3,"success",20.966,20.7745,22.0835,1.309,1.4139682929024,20.583,23.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05561065673828,1.05552101135254,1.05611801147461,0.000597000122070312,0.000643870726886184,1.0554313659668,1.05662536621094,,,,,,,,,,,,,,,0.855378831694621,0.84628558575927,0.862303193882141,0.016017608122871,0.0160664802891526,0.837192339823919,0.869227556069661,0.527350427350427,0.526495726495727,0.533760683760684,0.00726495726495702,0.00794151559245933,0.525641025641026,0.54017094017094,0.555555555555556,0.550747863247864,0.571153846153847,0.0204059829059831,0.0213358026686512,0.545940170940171,0.586752136752137,0.575128205128205,0.571217948717949,0.590576923076923,0.0193589743589745,0.0204731186304453,0.567307692307692,0.606025641025641,0.495440052977097,0.48786935835239,0.511009658344191,0.0231402999918005,0.0235966312863811,0.480298663727684,0.526579263711285,0.596153846153846,0.528846153846154,0.634615384615385,0.105769230769231,0.107072391592885,0.461538461538462,0.673076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"standard","cpu1","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cpu1/20260727_073247_1118043","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cpu1/20260727_073247_1118043/benchmark_summary_median_variability.csv",TRUE
